cell_name,cell_specimen_name,blowout_mv_qc,electrode_0_pa_qc,recording_date_qc,seal_gohm_qc,input_resistance_mohm_qc,initial_access_resistance_mohm_qc,input_access_resistance_ratio_qc,fail_tags_qc,failed_blowout,failed_electrode_0,failed_seal,failed_input_access_resistance,failed_qc,failed_fx_long_squares,failed_fx_short_squares,failed_fx_ramps,failed_fx_chirps,failed_fx_sweep_features,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,upstroke_ramp,downstroke_ramp,width_suprathresh_ramp,trough_v_ramp,threshold_i_ramp,postap_slope_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,upstroke_short_square,downstroke_short_square,width_suprathresh_short_square,peak_deltav_short_square,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp,sag,sag_area,sag_tau,v_baseline,rheobase_i,fi_fit_slope,vm_for_sag,input_resistance,input_resistance_ss,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,peak_v_rheo,width_rheo,upstroke_rheo,downstroke_rheo,width_suprathresh_rheo,trough_v_rheo,fast_trough_v_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,ir_late_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,peak_v_hero,width_hero,upstroke_hero,downstroke_hero,width_suprathresh_hero,trough_v_hero,fast_trough_v_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_area_depol,sag_tau_depol,adapt_mean,isi_cv_mean,ir_late_mean,avg_rate_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,threshold_v_adapt_ratio,peak_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero
812042237,H19.03.302.11.08.01.10,2.145346642,-38.55500031,43488.45347,1.41155136,604.147328,14.051888,0.023259042,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.107735087,-42.44375102,0.001106667,191.1485146,-61.50552658,0.00098,-57.12500127,15.24999936,-0.637337396,-11.42499924,54.60000165,2.681924948,-41.96875,0.00094,199.9512458,-74.55512355,0.00078,50.86874962,1.00025773,0.400119236,7.20214624,0.731946886,0.731758296,0.400119236,-0.000182857,-0.000182857,0,0.246116892,1.989459375,0.073074227,-59.3841362,20,0.157142857,-104.2750015,529.3539166,367.7771294,0.019955451,0.03092,3,0.3759,2.854322901,-44.47499847,11.99374962,0.00094,212.2546373,-74.36251772,0.00084,-56.66875458,-53.75,-1.078027179,-52.30000305,,0.029440471,13,0.0054,0.069603333,0.03238,0.976132626,0.863052782,2.913585591,-43.50000381,10.46875,0.00088,204.3555199,-70.13884216,0.00084,-47.88124847,-47.51250076,-0.013055082,0.147300469,0.287700385,0.493180781,0.062622084,-0.107486884,0.65462167,0.662698487,13,1.965311005,1.4,0.703935326,0.718186679,0.82971584,1.307823044,0.080417083,-2.918754578,-0.368747711,-9.275001526,-4.012496948,56.46874809,53.96875381,1.852675263,63.85696041
1194867536,H22.26.427.11.63.01.03,,-41.97562408,44770.78681,3.230910464,91.162432,6.151346,0.067476765,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3.206910502,-23.59375127,0.00092,274.3834746,-85.56467595,0.00082,-38.66666667,184.25,-0.5098161,-13.04166794,73.15625509,,,,,,,,,,,,,,,,,0.220952809,0.43297375,0.116382295,-57.034729,110,0.171371775,-67.78125763,95.62509507,72.31069395,0.019189943,0.1102,1,,2.859970999,-26.84375,43.90625381,0.00088,271.1389895,-94.80480384,0.0008,-43.03125381,-40.06250381,0.342988784,-40.06250381,-38.09375381,0.094507297,7,0.06572,0.135876667,0.15313,0.271668906,0.030900305,3.344858443,-27.65625191,50.53125381,0.00084,321.6296123,-96.15641971,0.00074,-40.25000381,-40.15625381,0.460650887,0.125705288,0.343173504,1.609167031,0.077607331,0.05352935,0.228816595,0.060757966,22,3.990591398,1.11627907,0.902898148,0.868730725,0.903337169,1.018854241,0.203444868,-2.96875,-0.09375,-13.21875381,-12.50000191,70.75000381,78.18750572,,17.69911504
1217280242,H22.26.435.11.54.01.06,,-36.38562393,44846.89444,1.105929856,221.495824,19.865962,0.089690007,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,1.506635593,-35.56250127,0.001393333,78.78867226,-52.31211232,0.001046667,40.40625159,,,,,,,,,,0.09939266,1.063833047,0.56927662,-46.95419693,24,0.155924959,-72.9375,212.8126025,225.4701738,0.01489502,0.04964,1,,1.503705343,-33.87500381,8.062500954,0.0014,81.49576512,-54.19663201,0.00106,-55.1875,-54.53125381,0.12142658,-54.53125381,,0.843145984,3,0.01458,0.26955,0.26955,0.843145984,,1.569110993,-32.53125,8.562500954,0.00134,83.51730546,-53.22587491,0.00102,-51.6875,-51.50000381,-0.743379812,0.008734855,0.581540883,0.325909199,,0.263621644,0.754321755,0.391886924,24,15.4058309,1.074626866,0.888999135,0.898911489,0.912573674,0.83774831,0.008364558,-0.656246185,-0.187496185,-20.65625,-18.96875381,41.93750477,41.09375095,,23.65184484
722676234,H18.06.360.11.04.01.03,,-71.56500244,43301.04236,1.784884608,132.79392,9.790888,0.073729942,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.244259944,-36.09375381,0.0012,298.469112,-70.3230047,0.00108,-52.90625381,72.875,-0.207933113,-9.75,83.12500763,4.193011956,-43.3125,0.00094,343.6047111,-81.94699053,0.00092,90.71875381,1.01889348,1.000298089,3.851147642,0.240582988,0.236121833,0.400119236,-0.190355122,-0.003186266,0,0.257433146,1.137222656,0.165473598,-65.08470154,50,0.127368421,-82.71875,144.0624595,105.7817049,0.02670385,0.14634,2,0.04584,4.628564952,-38.84375,48.59375381,0.00108,335.6003726,-72.50635479,0.001,-47.84375,-47.18750381,-0.553447048,-46.59375,-46.87500381,0.254977681,7,0.04846,0.154786667,0.21274,0.637454471,0.056102974,4.519251288,-40.62500381,48.06250381,0.00102,344.6023416,-76.25208683,0.00098,-46.1875,-46.09375,1.911651636,0.197122167,0.192357644,0.850582188,0.051223411,0.147027706,0.365888768,0.05002996,21,27.49354005,1.137254902,0.903167409,0.893164572,0.941538467,0.96098822,0.197122167,-0.656246185,-0.09375,-8.343753815,-5.468746185,87.43750381,88.68750763,21.81500873,130.8900524
768897784,H18.06.367.11.13.01.09,,-104.5774918,43399.18472,1.54449472,191.808464,12.863368,0.06706361,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.245363682,-32.40000153,0.0009,327.6913002,-101.0093206,0.00082,-50.0020841,49.16666667,0.303164536,-11.59583282,76.97708639,3.206921559,-35.71875,0.00084,347.8717534,-108.4752923,0.00078,77.87500381,1.025598407,1.500447133,6.201848151,0.313623071,0.305795193,0.45013414,-0.168924034,0.012360275,0.000420711,0.171939999,0.701606641,0.102909265,-61.95598984,50,0.235,-86.24375916,216.1581814,181.2312698,0.017287152,0.09716,3,0.42004,3.35962624,-32.95624924,45.09999847,0.00088,344.2369111,-102.4628594,0.00082,-50.34999847,-45.02499771,-0.091378338,-45.60000229,-45.47500229,0.046523894,13,0.03018,0.075673333,0.08055,0.198854134,0.080529125,3.283743401,-33.14999771,44.71249771,0.00084,348.1716486,-106.0288841,0.0008,-43.66249847,-43.63750458,0.533720075,0.27605767,0.158056781,0.446090234,0.11116607,0.044574423,0.1520685,0.067763585,17,1.746835443,1.046511628,0.943463471,0.962090631,0.957796388,1.005153938,0.174911137,-5.325000763,-0.024993896,-12.06874847,-10.48750687,78.05624771,77.86249542,2.469623629,34.41156228
720784576,H18.26.405.12.04.01.03,,21.78750038,43299.03819,1.055761088,578.6896,17.84043,0.030829014,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.296391937,-41.10937881,0.00099,192.8943081,-84.07845727,0.00081,-60.25000191,13.37499952,-0.100861453,-18.78125,60.40625477,2.227134925,-41.32500305,0.000904,211.8899318,-95.1559451,0.000736,60.62500343,1.001003981,0.400119236,4.851445731,0.80874759,0.80793643,0.400119236,-0.051175952,-0.051175952,0,0.142895445,1.148921875,0.080405964,-59.94854736,20,0.720454549,-103.0000076,442.1873689,397.1889009,0.023688023,0.05076,4,0.231933333,2.260857212,-40.96875381,19.3125,0.00098,194.8877628,-86.20082762,0.0008,-59.78125381,-59.53125381,0.401470784,-57.84375381,-54.84375381,0.00850341,36,0.01014,0.027606857,0.02724,0.19579567,0.120320856,2.231313587,-42.46875381,18.5,0.0009,206.5662322,-92.57606524,0.00076,-59.37500381,-59.15625381,0.312201768,0.085648148,,,,0.170206628,0.407511132,0.127032856,61,1.083333333,1.2,0.731852638,0.825262832,0.867549591,1.016891995,0.085648148,-0.25,-0.21875,-18.5625,-16.6875,60.28125381,60.96875381,11.06439478,51.54639175
1034485194,H20.26.406.11.55.01.03,,49.89437485,44018.74236,2.552295424,191.206672,18.645934,0.097517172,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.377293461,-25.49583499,0.00104,141.2167891,-102.2265016,0.000693333,-58.80416997,137.7500025,1.536995186,-33.2312514,51.13333639,2.135803306,-27.39999962,0.00078,263.0789081,-123.1756255,0.00056,62.16874886,1.008656263,1.300387515,5.301579871,0.261205792,0.258964121,0.400119236,-0.198481277,-0.023547744,0,0.322366685,1.73905625,0.086503976,-59.90715027,59.99999619,0.028104574,-87.79999542,249.4687587,167.1416041,0.035492417,0.11614,1,,1.94309362,-28.22500038,33.38124847,0.00082,234.2829829,-120.5721539,0.0006,-60.9375,-60.86250305,1.155414307,-60.86250305,,,2,0.0296,0.04496,0.04496,0,,2.09314102,-30.13749886,34.91875076,0.00076,261.028268,-124.7064892,0.00058,-60.48750305,-60.40000153,1.801327298,0.039537983,0.302039742,0.656401484,0.037985397,0.177085928,0.059028643,,3,,,,,,,,-0.074996948,-0.087501526,-32.63750267,-30.26250267,61.60624886,65.05624962,,22.24199288
768852789,H18.06.367.11.11.01.01,,32.34687424,43398.96319,2.888918272,257.746112,15.199267,0.058969918,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.468847049,-33.86250305,0.00088,236.1175747,-95.66435112,0.000806667,-51.08541997,62.5416654,-0.240487107,-10.69374847,68.25208791,2.125340828,-34.84375,0.00084,231.4239896,-108.8879424,0.00076,64.81875229,,,,,,,,,,0.088226758,0,,-73.92364502,59.99999619,0.23452381,-88.2562561,163.7500674,150.4341056,0.015083253,0.35776,2,0.53946,2.365523125,-32.97499847,34.50624847,0.00088,229.4126709,-96.98179168,0.0008,-51.42500305,-43.51250458,-0.56475843,-42.38750458,,0.020314279,12,0.05854,0.079058182,0.08036,0.110670521,0.093646955,2.460964469,-33.11875153,31.26250267,0.00086,230.4495029,-93.64194641,0.0008,-43.54375076,-43.40000153,0.56994389,0.219957836,-0.025250843,0,,0.008853085,0.097976982,0.050507399,17,1.195439739,1,0.923992507,1.021279042,0.973101858,1.005324299,0.210675752,-7.912498474,-0.143749237,-10.5375061,-10.28125,67.48124695,64.3812542,1.853705557,17.59324419
1154091153,H22.26.402.11.52.01.03,,,44588.06181,4.263442688,79.125896,9.822963,0.124143466,electrode_0_pa missing value,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1.653495107,-6.265625238,0.001375,96.28055836,-58.20386324,0.0010425,-28.67187691,288.0625,-0.717537531,-21.68749976,51.20312715,2.420168205,-15.375,0.000945,207.8299621,-85.87418084,0.0008,67.18750381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157608340,H22.26.410.11.07.01.02,,9.217499733,44603.9375,1.403564928,147.584832,15.141235,0.102593436,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.069130076,-31.84375127,0.001053333,240.0953076,-78.22431908,0.000858333,-53.2395846,57.20833206,-0.607918111,-20.1458346,74.21875381,3.014999135,-38.50000381,0.000875,271.0945531,-89.91530045,0.00074,77.46875763,,,,,,,,,,0.047947068,0,,-56.00305176,40,0.100805009,-80.46875,185.9373152,175.9252548,0.039797946,0.178185,2,0.416505,3.202122453,-34.56250381,41.9375,0.00101,255.0095172,-79.63765314,0.000845,-53.59375,-52.40625,-0.768506816,-52.15625,,0.050073957,7,0.063855,0.140970833,0.135015,0.190064158,0.013811919,3.138010407,-33.09375,42.46875381,0.00101,255.4310538,-81.3990461,0.00083,-53.59375,-52.50000381,-0.693199846,0.03816642,0.036810856,0,,0.046912971,0.161678075,0.112596438,14,1.386648514,1.044554455,0.965023189,0.964304366,0.993389991,1.012509107,0.03816642,-1.1875,-1.093746185,-17.84374619,-19.40625381,76.50000381,75.56250381,2.400931561,9.390553104
1252048448,H23.03.303.15.72.01.01,,43.86500168,44991.77708,2.28634496,298.886272,8.690951,0.029077786,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273801357,0.511205156,0.577312837,-69.14071655,90,0.094432786,-82.21875,247.6560324,185.91612,0.010256693,0.28032,6,0.134552,1.698604452,-35.46875381,16.90625,0.00054,259.6789976,-152.8778506,0.0004,-59.5,-58.18750381,-0.365494945,-58.09375381,,0.1013513,6,0.28032,0.134552,0.1095,0.325542698,0.49036582,1.698604452,-35.46875381,16.90625,0.00054,259.6789976,-152.8778506,0.0004,-59.5,-58.18750381,-0.365494945,0.015918823,0.061573535,0,,0.064139857,0.294321487,0.422992298,11,1.174678112,1,0.960414072,0.944507534,1.024669601,0.946395564,0.015918823,-1.312496185,-1.312496185,-22.71875,-22.71875,52.37500381,52.37500381,10.7342207,10.7342207
774389465,H18.03.320.11.07.01.06,,-17.0625,43410.99861,1.322502272,334.36736,8.2568045,0.024693811,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.687804137,-38.5833346,0.001273333,134.5321744,-50.0521351,0.00116,-49.83125051,31.66666667,-0.353585108,-8.106250763,49.16666857,2.417895132,-31.43124962,0.00116,129.1019071,-53.39433684,0.00098,42.23750019,,,,,,,,,,0.056591142,0,,-67.51980591,29.99999809,0.388793094,-94.04375458,297.6563275,287.9887444,0.022373994,0.08446,3,0.333,2.604909618,-38.38750458,11.44999981,0.00118,143.5097473,-55.0920256,0.00108,-45.38750458,-45.17499924,-0.197304309,-47.86249924,,0.059436001,18,0.0298,0.053701176,0.05834,0.284230725,0.086041473,2.719970004,-38.00000381,11.1875,0.00116,142.0385145,-52.220618,0.0011,-41.98749924,-41.92500305,0.886186881,0.086352861,0.111203499,0,,0.286995129,0.448549572,0.139147931,24,10.41627907,1.086206897,0.956536155,0.97874796,1.006888399,1.147688814,0.326900721,-0.212505341,-0.062496185,-6.787494659,-3.924999237,49.83750439,49.18750381,88.33922261,139.6648045
1197578219,H22.03.307.11.10.01.02,,-50.90062332,44783.01528,0.757273344,87.690464,8.977281,0.102374655,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.241103701,-22.35416794,0.000386667,333.3361668,-268.5674091,0.0003,-47.33333588,305.4999898,2.526439226,-24.8020846,57.19791921,1.344965347,-35.03125,0.00032,448.3146929,-333.3280621,0.00028,74.56250381,,,,,,,,,,0.266113251,0.428221836,0.071147047,-55.79393387,239.9999847,0.349999967,-64.21875,74.5311901,54.24134107,0.010464976,0.02934,1,,1.294659627,-28,36.87500381,0.00034,401.5202912,-310.1357939,0.00028,-49.50000381,-49.4375,1.617302749,-49.4375,,0.093642876,13,0.01326,0.080818333,0.04296,1.118658428,,1.320784261,-31.68750191,38.81250381,0.00032,440.7988913,-333.7402666,0.00028,-49.75000381,-49.50000381,1.830004381,0.003160778,0.28427735,1.463294375,0.052098362,0.055124999,0.439464103,0.303225176,43,2.599801882,1.058823529,0.825152908,0.874730821,0.850477265,0.921052539,0.008954086,-0.062503815,-0.25,-21.4375,-17.81250191,64.87500381,70.50000572,,40
1191445199,H22.26.421.11.54.01.04,,24.37125015,44756.03056,4.858251776,65.07302,4.4125155,0.067808679,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.303751263,-22.02083524,0.00086,341.0091202,-103.2426039,0.000706667,-45.65625254,237.6249949,-0.419146919,-22.56250064,75.27083778,15.63828237,-33.93750381,0.00128,62.30023175,-3.983828292,0.00128,6.000001907,,,,,,,,,,0.351608157,0.481272656,0.109243814,-59.77671814,180,0.058049889,-68.03125,73.43751937,45.63758721,0.020350046,0.11492,1,,3.340321118,-23.125,53.34375381,0.00086,361.6527073,-108.2688444,0.00068,-48.71875,-47.28125381,-0.702664183,-47.28125381,-45.96875381,,2,0.05966,0.1445,0.1445,0,,3.26617668,-23.50000191,53.1875,0.00082,362.903835,-111.1096767,0.00066,-47.96875381,-47.65625381,0.239632177,0.019651259,0.466163516,1.43667,0.066538898,0.214480138,0.308734928,0.017804772,8,7.845004669,1.175,0.721092264,0.799493838,0.873221147,0.887499936,0.012080457,-1.437496185,-0.3125,-24.15625381,-24.15625191,76.46875381,76.68750191,,6.920415225
717104749,H18.06.359.11.10.01.05,,13.18000031,43286.94444,1.548837504,189.324928,13.550061,0.071570401,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.854663253,-35.484375,0.0011,289.243871,-75.04647094,0.00097,-53.37500191,79.6875,0.493872105,-15.81250381,77.57812691,3.502806748,-38.83125191,0.00105,293.9667392,-83.94771939,0.000924,77.3625042,1.002763391,0.400119236,2.400715413,0.418805391,0.417651266,0.400119236,-0.126475155,-0.126475155,0,0.061744325,0,,-79.44924927,80,0.100714294,-100.3437576,195.1563656,187.6498744,0.036086216,0.24134,2,0.4545,3.72964939,-36.625,39.59375381,0.00112,280.1033175,-75.10178256,0.00098,-53.90625,-53.09375381,0.121778697,-53.93750381,-51.40625381,0.029231235,6,0.08954,0.151564,0.15494,0.075360551,0.093214199,3.675189438,-34.9375,39.5625,0.0011,284.8508663,-77.50644452,0.00094,-53.03125,-52.78125381,0.765692007,0.016904129,0.012408852,0,,0.035573566,0.109603194,0.082197489,18,1.146017699,1.036363636,0.916025301,0.973232189,0.994633383,0.979462875,0.016904129,-0.812496185,-0.249996185,-16.46875381,-17.84375381,76.21875381,74.5,2.200220022,7.631257631
928381323,H19.03.318.1A.02.07,,35.93000031,43697.95764,4.056696832,195.562304,10.088123,0.051585212,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.369425,-25.45624987,0.000793333,391.66782,-116.241618,0.00066,-50.6500028,91.41666412,-0.828499374,-24.3020827,78.31458728,2.491730998,-28.08749962,0.00066,410.5931891,-164.7823098,0.00052,74.90625191,1.072954297,1.35040242,4.801430826,0.291315198,0.271507561,0.550163949,-0.183095917,0.035553899,0.001004532,0.289217114,2.246052188,0.207219907,-64.80222321,80,0.204310354,-91.74375153,217.869252,155.4678613,0.035980814,0.22454,1,,3.436329239,-26.06875038,52.76250458,0.00078,410.5801154,-119.4821819,0.00066,-51.00624847,-50.05624771,-0.664757403,-50.05624771,,0.037760012,9,0.07888,0.11001,0.11306,0.165503948,0.061249059,3.284816021,-26.48125076,52.64375305,0.00078,403.9399978,-122.9718789,0.00064,-51.21250153,-50.78125381,-0.242208036,0.029444533,0.182334974,1.468338281,0.193122895,0.042290912,0.123690938,0.070116265,13,1.584494774,1.105263158,0.824274836,0.893880779,0.892857163,0.943510312,0.021278826,-0.950000763,-0.431247711,-23.98749733,-24.30000305,78.83125496,79.12500381,,13.5171668
798009057,H18.03.323.11.09.02.01,,75.00125122,43452.95972,1.132244992,534.726496,8.1149955,0.015175974,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.350308947,-34.81562519,0.00082,396.9246241,-118.4736512,0.00073,-58.50156593,37.78124905,-0.823810236,-14.40937614,90.38125324,3.122212838,-37.06875229,0.00072,416.5342774,-133.409956,0.00066,91.56250381,,,,,,,,,,0.077173695,0.371137344,0.075311926,-64.95996094,29.99999809,0.209999995,-99.91249847,248.5428452,241.5437179,0.016437568,0.26848,2,0.39726,3.418206786,-35.45625305,54.91249847,0.00082,396.3202416,-115.9439046,0.00072,-60.22500229,-48.76875305,-0.931343095,-49.14374924,,0.024545976,12,0.0278,0.085561818,0.0878,0.138130772,0.090927419,3.296122596,-35.84999847,53.95625305,0.00076,403.7270309,-122.4854414,0.00068,-53.78749847,-47.29999924,-0.607302313,0.146735875,0.046445139,0,,0.023782082,0.096662301,0.081214205,15,1.215124973,1.025641026,0.950692949,0.947146438,0.980319783,0.993117757,0.121286748,-11.45624924,-6.487499237,-13.3125,-11.45000076,90.36875153,89.80625153,2.517243115,16.31853786
931984814,H19.03.318.1A.06.01,,3.063750029,43703.775,3.275873536,213.023856,18.162924,0.085262394,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.937757411,-24.56250127,0.000873333,85.46005335,-91.00775586,0.000686667,-61.65416972,98.79166667,0.206337008,-36.96874873,35.13125165,2.142417183,-33.85625458,0.00068,327.2966261,-152.7697914,0.00052,65.25625801,1.104757309,2.500745222,7.552250571,0.424758583,0.38448137,1.000298089,-0.214762524,0.055699944,0.001506942,0.404825091,2.067358906,0.058219806,-59.93797684,46,0.665248545,-92.375,294.8714793,173.371534,0.013933609,0.02652,1,,1.800152529,-32.22500229,26.85000229,0.00072,255.5488093,-141.9595313,0.00054,-66.05625153,-65.83125305,0.106409536,-65.83125305,,0.007345365,36,0.00788,0.0281,0.02842,0.111688905,0.07063197,2.106089357,-36.52500153,30.51875114,0.00068,320.9516557,-152.392231,0.00054,-65.11250305,-65.01249695,1.497166832,0.064365126,0.28244251,0.504274453,0.004174323,0.006879594,0.103786068,0.083832527,45,1.147248034,1.085714286,0.76406871,0.902559043,0.928273109,0.83542978,0.055050263,-0.224998474,-0.100006104,-33.60625076,-28.48749542,59.07500458,67.04375267,,48.16955684
1067628255,H20.03.310.11.53.01.06,,-6.588125229,44167.99028,2.59784704,519.655904,12.766819,0.024567832,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.695666064,-24.9375,0.000923333,162.8998826,-96.10084672,0.00067,-53.40625254,34.20833333,-0.41805699,-27.70833588,52.2291673,1.964808911,-66.09375,0.00163,27.26424257,-13.87628202,,46.3125,,,,,,,,,,0.099559493,1.620600781,,-64.3801651,32,0.605063289,-100.3125,539.3551588,492.2955145,0.030868998,0.200325,1,,1.726767565,-24.6875,25.78125191,0.000965,157.6287864,-91.28546864,0.000695,-53.09375381,-52.71875,-0.050961376,-52.71875,,0.003849621,30,0.0266,0.032996379,0.032755,0.070803399,0.193675371,1.920395386,-25.53125191,24.15625191,0.00081,188.3010894,-98.05329193,0.0006,-51.40625381,-51.00000381,-0.419836517,0.088938299,0.050952386,0,,0.03850559,0.120716224,0.125095188,41,1.183051183,1.195121951,0.696348122,0.879447744,0.950424929,0.89727464,0.047615633,-0.375003815,-0.40625,-28.03125,-25.46875191,50.46875191,49.68750381,,34.49465333
1037668256,H20.03.305.11.52.01.04,,-15.14312458,44032.83819,2.93297152,120.87588,14.242551,0.117827899,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.70795428,-32.94791921,0.000973333,303.6753276,-112.1460642,0.000833333,-54.36250178,97.33333333,-0.446315097,-20.9666659,79.56875229,1.964890407,-30.45625019,0.0007,283.509945,-144.2935721,0.00058,63.60937595,1.005627871,0.400119236,2.2506707,0.270768851,0.269253522,0.400119236,-0.043284867,-0.043284867,0,0.195649996,1.478266406,0.238383156,-65.22951508,70,0.145689655,-87.36875916,188.3123368,146.4710197,0.040830089,0.44964,2,0.41492,2.675244345,-34.92500305,44.96249771,0.00096,310.4697475,-116.0528563,0.00082,-55.87500381,-55.61249924,0.082396352,-54.76875305,-51.67500305,0.016117863,8,0.10288,0.114537143,0.11452,0.066864641,0.046272494,2.594503597,-33.47500229,42.91250229,0.00092,300.8992321,-115.9756466,0.0008,-54.23125076,-53.97500229,-0.339405569,0.023445132,0.000689615,0,,0.01860331,0.040138556,0.03843056,10,1.149878571,1.042553191,0.860059278,0.930342769,0.944240102,0.9871703,0.015790003,-0.262504578,-0.256248474,-20.68749619,-20.5,79.88750076,76.38750458,2.410103152,9.877518767
850885982,H19.03.307.99.03.01.01.01,,-14.90562534,43567.75556,0.860639808,142.25312,12.640663,0.088860357,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.608877552,-22.32291667,0.000653333,258.3792654,-160.5623052,0.000466667,-55.01875178,163.875,0.465389871,-32.54166794,54.91250102,2.031275818,-34.94375229,0.00052,374.0661358,-184.1532954,0.00044,72.24375534,,,,,,,,,,0.20567964,0.986798516,0.20310611,-61.9113884,70,0.021276596,-76.6625061,109.3436033,102.3734255,0.011147685,0.08112,1,,1.95176296,-29.60625076,36.0625,0.00056,344.9032486,-176.7136971,0.00046,-55.64375305,-55.42500305,1.41630722,-55.42500305,-48.68125153,,2,0.02594,0.0118,0.0118,0,,2.041989927,-31.95625114,36.98750305,0.00056,364.337081,-178.4225653,0.00044,-54.59999847,-54.51250458,2.687987709,0.115059222,0.2373202,0.591473477,,,0,,2,,,,,,,,-0.21875,-0.087493896,-25.81875229,-22.55625343,65.66875076,68.9437542,,84.74576271
875386070,H19.06.355.99.01.03.01.02,,71.69750214,43609.78125,2.905514752,161.512368,18.240794,0.112937444,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.292144188,-20.98333359,0.000826667,143.7640319,-110.8481162,0.00056,-50.35208384,122.875,0.389684445,-29.13958359,41.85625013,1.930073751,-31.44999886,0.00046,393.5464789,-203.902301,0.00038,68.53125191,,,,,,,,,,0.160340846,1.016958594,0.150993712,-61.17717361,59.99999619,0.178232043,-81.7875061,174.1874963,143.5163077,0.021741539,0.12024,1,,1.79177104,-26.41250229,34.83125305,0.00052,324.9856125,-181.3767526,0.00042,-52.57500458,-52.40625,0.341152787,-52.40625,-49.82500076,0.125553552,4,0.03956,0.05314,0.05698,0.20201195,,1.833504889,-27.58750153,35.5,0.0005,351.8013458,-191.8736884,0.0004,-52.75000381,-52.55625153,0.886820082,0.02252816,0.470358372,2.151814219,0.113749787,0.048291422,0.119426663,0.133676093,74,1.677966102,1.12,0.811661744,0.81235415,0.903352217,0.884777306,0.038208169,-0.168754578,-0.193752289,-25.99374771,-24.96875,61.24375534,63.08750153,,25.97402597
